CustomerID,RecencyDays,Frequency,Monetary,TenureDays,Segment,Cluster,PCA1,PCA2,MadePurchase
17218.0,31,6,1091.14,514,At Risk,1,1.817334319567772,-0.9868004439444383,0
17219.0,121,1,114.23,0,Loyal Customers,0,-0.6970855753803262,-0.20506418471115997,0
17220.0,186,6,1147.7,237,At Risk,1,0.5560075350615877,0.20385284702840742,0
17221.0,273,2,335.13,27,New Customers,2,-0.900461190251891,0.609436880075029,0
17222.0,214,1,354.15,0,New Customers,2,-0.9336720348368223,0.30041336751337744,0
17223.0,311,2,426.79,235,New Customers,2,-0.3763304552965901,0.5144319368818253,0
17226.0,252,1,393.49,0,New Customers,2,-1.0370614380324763,0.49804602086888766,0
17227.0,61,2,249.36,484,At Risk,1,1.057224009058161,-1.133258108154072,0
17228.0,153,4,911.64,512,At Risk,1,1.1999564058106056,-0.5025021312805529,0
17229.0,245,1,161.05,0,New Customers,2,-1.043798538590491,0.4274666500105857,0
17230.0,69,3,665.5,242,Loyal Customers,0,0.4812553985848116,-0.6267028158729546,0
17231.0,127,7,1326.49,179,Loyal Customers,0,0.6929127672394272,0.07056302638997948,0
17232.0,151,1,213.48,0,Loyal Customers,0,-0.7709014281824551,-0.03869016472772803,0
17233.0,243,1,190.88,0,New Customers,2,-1.03470467822298,0.4219058779368779,0
17234.0,65,1,149.89000000000001,0,Loyal Customers,0,-0.5340019400128102,-0.48210311186208893,0
17235.0,666,1,341.9,0,New Customers,2,-2.2184389354275234,2.5783324707929736,0
17236.0,36,2,244.73000000000002,327,At Risk,1,0.6585408465016983,-1.0331766343065725,0
17238.0,29,8,1967.6000000000001,608,At Risk,1,2.4486989391609595,-0.8930309736800605,1
17242.0,4,1,709.44,0,Loyal Customers,0,-0.29674127552341684,-0.7048598312342633,0
17243.0,29,15,4327.31,548,At Risk,1,3.395171447022652,-0.0748190659717631,1
17248.0,32,1,318.65,0,Loyal Customers,0,-0.4209835358245549,-0.6229375346678893,0
17250.0,181,1,221.87,0,Loyal Customers,0,-0.8551199038294337,0.11389573161122202,0
17251.0,363,1,283.28000000000003,0,New Customers,2,-1.364841949419843,1.0411785101256223,0
17252.0,187,1,341.96,0,Loyal Customers,0,-0.8584065290017049,0.16238208650074204,0
17254.0,212,1,102.13,0,New Customers,2,-0.9568473715727769,0.25208148990150964,0
17259.0,546,1,381.64,0,New Customers,2,-1.8731728662698588,1.9791122561519046,0
17262.0,485,1,268.86,0,New Customers,2,-1.7128877181493605,1.6543285813549613,0
17265.0,4,1,384.09000000000003,0,Loyal Customers,0,-0.3339908170441284,-0.754232118574481,0
17266.0,151,2,197.58,29,Loyal Customers,0,-0.5638383197282938,-0.029665002719619235,0
17267.0,245,2,317.62,0,New Customers,2,-0.9036448462457917,0.504571761273139,0
17268.0,3,3,311.48,125,Loyal Customers,0,0.27850670759387725,-0.8442390705054535,1
17274.0,243,1,111.97999999999999,0,New Customers,2,-1.0437379925797776,0.40993269990969744,0
17278.0,6,1,246.04,0,Loyal Customers,0,-0.3554748583963372,-0.7650938728138463,0
17282.0,336,1,687.0,0,New Customers,2,-1.2419586264220417,0.9662621147059481,0
17284.0,32,3,1147.52,129,Loyal Customers,0,0.3038382416298027,-0.576880293935981,0
17287.0,340,3,367.94,326,New Customers,2,-0.07126072624344544,0.5736131920910027,0
17288.0,340,1,127.30000000000001,0,New Customers,2,-1.3173962649133772,0.9015019359039173,0
17289.0,4,4,936.16,178,Loyal Customers,0,0.6277859500794168,-0.7676432877535264,1
17290.0,181,1,172.21,0,Loyal Customers,0,-0.8608055108124322,0.10635976176547064,0
17291.0,252,1,550.8000000000001,0,New Customers,2,-1.0190509097502476,0.5219180187834094,0
17293.0,0,7,1278.63,331,At Risk,1,1.5022195551350184,-0.7969094873815755,1
17295.0,29,3,556.95,153,Loyal Customers,0,0.31645638657493463,-0.7163133203720857,1
17298.0,155,1,107.63999999999999,0,Loyal Customers,0,-0.7943763283470959,-0.034576495881899164,0
17299.0,31,1,309.86,0,Loyal Customers,0,-0.41915060712150776,-0.6293151854086001,0
17302.0,93,3,876.8100000000001,67,Loyal Customers,0,-0.08561668174679296,-0.2206965930625258,0
17306.0,129,5,2361.3,206,Loyal Customers,0,0.6419338592966725,0.0919762541156804,0
17307.0,454,1,-152.64000000000001,0,New Customers,2,-1.673127184024182,1.4340089463164967,0
17309.0,215,1,82.75,0,New Customers,2,-0.967584106120746,0.2642718198835471,0
17312.0,155,2,399.5,122,Loyal Customers,0,-0.27418195064103795,-0.11324105350592313,0
17313.0,121,1,2328.84,0,Loyal Customers,0,-0.4435333788314313,0.1310057746142418,0
17314.0,0,3,1348.75,342,At Risk,1,1.0542054669606404,-1.0155462340070607,1
17315.0,5,16,2399.0099999999998,333,At Risk,1,2.722323344595952,-0.12445305737657823,1
17317.0,31,1,2027.94,0,Loyal Customers,0,-0.2224464660552589,-0.3685943019493066,0
17320.0,546,1,450.92,0,New Customers,2,-1.8652409522186681,1.9896255866173427,0
17321.0,275,2,700.86,56,New Customers,2,-0.7776114956748092,0.633116997124702,0
17323.0,91,4,413.96,64,Loyal Customers,0,-0.019666575393062175,-0.2433415407251193,0
17324.0,9,2,702.23,475,At Risk,1,1.2298239680851644,-1.3138041006566126,1
17325.0,251,1,96.8,0,New Customers,2,-1.068190375024259,0.44797916918996067,0
17330.0,275,1,264.9,0,New Customers,2,-1.1170877342818308,0.594538726000672,0
17331.0,124,1,175.2,0,Loyal Customers,0,-0.6986229840909226,-0.1806806373085401,0
17334.0,38,3,306.6,214,Loyal Customers,0,0.4445155509325475,-0.7970605004364736,0
17337.0,4,7,1944.32,306,At Risk,1,1.4923745231105237,-0.6395880632795504,1
17338.0,9,3,1366.98,328,At Risk,1,0.988905167206984,-0.9471548374713206,1
17339.0,184,2,243.36,269,Loyal Customers,0,0.06485608957846513,-0.20309372961623404,0
17340.0,32,7,8923.460000000001,452,At Risk,1,2.64818677263878,0.3497486438681035,0
17341.0,186,3,781.36,298,Loyal Customers,0,0.3296569801175049,-0.09992600580303503,0
17345.0,154,1,155.8,0,Loyal Customers,0,-0.7860231556311257,-0.03231190975761726,0
17346.0,0,5,887.05,696,At Risk,1,2.303597122178385,-1.4904783086638491,1
17348.0,29,2,321.3,214,Loyal Customers,0,0.3495243924368823,-0.8935689764206153,1
17350.0,332,2,394.98,0,New Customers,2,-1.1418070995507164,0.955118080651067,0
17351.0,37,2,358.45,236,Loyal Customers,0,0.39680205559697335,-0.8793731831691552,0
17353.0,125,2,1740.0,179,Loyal Customers,0,0.13479497445930036,-0.14350085124811868,0
17356.0,342,1,178.22,0,New Customers,2,-1.3172450031730123,0.9193166259205253,0
17358.0,99,1,119.15,0,Loyal Customers,0,-0.6340576428112233,-0.3152802170677636,0
17360.0,126,1,330.95,0,Loyal Customers,0,-0.6864696647583763,-0.14695785790550206,0
17361.0,187,1,218.92,0,Loyal Customers,0,-0.8724934618085539,0.14371060583579542,0
17362.0,283,1,150.0,0,New Customers,2,-1.152957126962812,0.6174525550671147,0
17364.0,9,6,2662.19,292,At Risk,1,1.396305799920919,-0.5385458195232262,1
17365.0,39,2,742.66,0,Loyal Customers,0,-0.2700855692527924,-0.46994175684422906,0
17368.0,152,3,750.87,40,Loyal Customers,0,-0.3482338137876899,0.09679073240996514,0
17370.0,123,1,117.36,0,Loyal Customers,0,-0.7024058230583562,-0.19450168959846773,0
17372.0,61,4,670.2,302,At Risk,1,0.8060233018576327,-0.6996991982355119,0
17374.0,219,2,495.77,62,Loyal Customers,0,-0.6241627410212708,0.3108734462325755,0
17375.0,306,1,-27.6,0,New Customers,2,-1.238594611255597,0.706507928701914,0
17376.0,342,1,105.85,0,New Customers,2,-1.3255306934138418,0.9083343839201824,0
17377.0,31,10,2199.38,665,At Risk,1,2.8843358800902417,-0.8234494441451268,0
17381.0,2,23,17098.07,664,At Risk,1,6.2584111324149925,1.9861126757587437,1
17382.0,214,1,65.4,0,New Customers,2,-0.9667312176064717,0.25659517796523595,0
17383.0,211,1,199.29,0,New Customers,2,-0.942884155720139,0.26178189000971863,0
17384.0,249,1,227.65,0,New Customers,2,-1.0475306665411115,0.4577483140276061,0
17386.0,301,3,1145.02,33,New Customers,2,-0.7470801486247769,0.9182388469257892,0
17387.0,182,1,346.44,0,Loyal Customers,0,-0.8436971020352687,0.13784314853681193,0
17388.0,5,1,381.6,0,Loyal Customers,0,-0.3371152005753718,-0.7495662225631312,0
17389.0,9,21,19992.65,327,At Risk,1,5.318484565274819,2.8409773567944274,1
17392.0,191,1,145.5,0,Loyal Customers,0,-0.8922565742488933,0.1527440520154797,0
17394.0,249,1,203.86999999999998,0,New Customers,2,-1.0502532548225394,0.4541396679758145,0
17396.0,275,2,2431.5,363,At Risk,1,0.33788500257619075,0.45210345374228017,0
17400.0,216,1,817.44,0,New Customers,2,-0.8863082529277289,0.3808057435004344,0
17402.0,90,5,1285.95,486,At Risk,1,1.4662240598413518,-0.6725392136408388,0
17403.0,274,1,281.62,0,New Customers,2,-1.1123341484274285,0.592032251070777,0
17404.0,5,8,6017.38,241,At Risk,1,1.8838623817522726,0.13082365914781832,1
17405.0,3,3,511.48,179,Loyal Customers,0,0.46276358920294725,-0.8919232811872668,1
17406.0,70,4,1934.92,415,At Risk,1,1.2629263515865283,-0.6256768336469029,0
17409.0,126,2,771.85,93,Loyal Customers,0,-0.23586721970651756,-0.16109799936984506,0
17410.0,0,4,978.38,302,At Risk,1,1.0145044450559202,-0.9606016433452321,1
17411.0,454,1,-30.0,0,New Customers,2,-1.6590860474878364,1.4526197264591254,0
17412.0,30,4,685.46,635,At Risk,1,1.890834386282568,-1.33495250930618,0
17414.0,126,1,598.0,0,Loyal Customers,0,-0.6558949296635368,-0.10643267169309965,0
17416.0,60,2,3129.32,221,Loyal Customers,0,0.6039150215440088,-0.32120739476068216,0
17419.0,61,7,1829.96,454,At Risk,1,1.7596836597905832,-0.5833204632878556,0
17420.0,697,1,130.85,0,New Customers,2,-2.3306205468200325,2.7026618173511716,0
17422.0,4,4,1064.85,276,At Risk,1,0.9353559985964182,-0.8897325277735917,1
17423.0,188,1,449.42,0,Loyal Customers,0,-0.8489426626783232,0.18373303858418927,0
17425.0,61,1,688.97,0,Loyal Customers,0,-0.4609250992659255,-0.4204720449855391,0
17426.0,92,5,2936.91,239,At Risk,1,0.9114981248840925,-0.054980909770305994,0
17428.0,6,18,8567.99,540,At Risk,1,4.288772370236285,0.6243001463785451,1
17429.0,32,4,512.12,244,Loyal Customers,0,0.6969531203405731,-0.786142187687894,0
17430.0,152,2,265.76,301,Loyal Customers,0,0.25389833448356425,-0.4073373667550028,0
17432.0,301,1,175.89,0,New Customers,2,-1.2011003948069514,0.7121690181041334,0
17433.0,1,1,303.15999999999997,0,Loyal Customers,0,-0.3347386422316523,-0.7816446220407575,0
17434.0,151,3,601.63,150,Loyal Customers,0,-0.03378735798533565,-0.08985949853470136,0
17436.0,120,1,93.89999999999999,0,Loyal Customers,0,-0.6965738690813025,-0.2131930455207385,0
17438.0,189,1,-10.15,0,Loyal Customers,0,-0.9043984445138137,0.11903644774302105,0
17440.0,186,3,186.42000000000002,2,Loyal Customers,0,-0.6229430828487051,0.23753558463960786,0
17442.0,60,7,1519.0,393,At Risk,1,1.5446453199634202,-0.5474027545767165,0
17443.0,249,1,534.24,0,New Customers,2,-1.01242897010701,0.5042737468711203,0
17444.0,33,1,1217.64,0,Loyal Customers,0,-0.3208968645222619,-0.4814708715089772,0
17446.0,311,1,68.10000000000001,0,New Customers,2,-1.2418343622744539,0.74624931248033,0
17449.0,0,4,922.89,340,At Risk,1,1.1217001048669988,-1.0239354701546275,1
17450.0,3,13,34492.14,512,High Value Inactive,3,6.570556806480104,4.316927762361491,1
17451.0,120,1,294.18,0,Loyal Customers,0,-0.6736436764402448,-0.18280029399623013,0
17453.0,183,1,341.99999999999994,0,Loyal Customers,0,-0.8470447423852161,0.14221312950186252,0
17456.0,454,1,249.86,0,New Customers,2,-1.6270446868301252,1.4950888468987547,0
17457.0,216,4,1370.5,123,Loyal Customers,0,-0.08876501132459633,0.44702436276668944,0
17459.0,61,1,300.39,0,Loyal Customers,0,-0.5054138862464637,-0.4794395673911385,0
17460.0,184,3,230.15,512,At Risk,1,0.9116859135161334,-0.5029080783346055,0
17461.0,60,1,382.56,0,Loyal Customers,0,-0.49316688563094097,-0.4720139193567882,0
17462.0,61,1,212.28,0,Loyal Customers,0,-0.5155016597316023,-0.49281037494468577,0
17464.0,247,1,289.96000000000004,0,New Customers,2,-1.0347181490087236,0.4571164243661013,0
17469.0,186,2,412.8,31,Loyal Customers,0,-0.6325969476764318,0.1766362343869522,0
17470.0,188,4,816.47,328,At Risk,1,0.5398697794054382,-0.07451757897266154,0
17472.0,338,1,259.27,0,New Customers,2,-1.2966083268728203,0.9114410422040525,0
17481.0,154,3,838.03,119,Loyal Customers,0,-0.10787154026875634,0.005943347611244059,0
17483.0,94,2,294.40000000000003,119,Loyal Customers,0,-0.12198188892450551,-0.4325240298387707,0
17489.0,0,2,376.64,34,Loyal Customers,0,-0.09966243072342529,-0.7713250991428445,1
17490.0,89,7,931.13,93,Loyal Customers,0,0.4985624556747545,-0.05681900503409084,0
17491.0,120,6,1706.98,396,At Risk,1,1.282545660079652,-0.27393179609672386,0
17492.0,220,1,374.57,0,New Customers,2,-0.9483699457117807,0.33377466975436665,0
17495.0,301,2,497.56,32,New Customers,2,-0.9464242939705679,0.7680856199736732,0
17500.0,60,1,288.0,0,Loyal Customers,0,-0.5039931239779472,-0.4863635228327094,0
17501.0,280,2,288.6,0,New Customers,2,-1.0063429268283997,0.6766994250762086,0
17502.0,60,1,226.60000000000002,0,Loyal Customers,0,-0.5110228515002206,-0.49568105300848736,0
17503.0,151,2,558.96,181,Loyal Customers,0,-0.06826868939533125,-0.1944777032350779,0
17504.0,66,2,-3.552713678800501e-15,122,Loyal Customers,0,-0.06722312029131579,-0.6227600520580243,0
17505.0,337,1,658.85,0,New Customers,2,-1.2480208407060787,0.9670340722106128,0
17507.0,282,1,340.56,0,New Customers,2,-1.1283004819476279,0.6413265271365233,0
17508.0,251,1,387.31,0,New Customers,2,-1.0349296886643944,0.49206444103630037,0
17509.0,61,8,5215.75,92,Loyal Customers,0,1.187851708141988,0.5069429775672433,0
17511.0,6,23,46322.16,691,High Value Inactive,3,9.673619125744274,6.402064285043437,1
17512.0,29,5,1635.27,190,Loyal Customers,0,0.7949303694279527,-0.49945409771819516,1
17514.0,277,1,208.65,0,New Customers,2,-1.129206438316092,0.5960902285752909,0
17515.0,121,1,67.65,0,Loyal Customers,0,-0.7024185510804484,-0.21213276053506444,0
17516.0,2,2,281.02,186,Loyal Customers,0,0.3379063570646716,-0.9954006328808018,1
17517.0,252,1,153.94,0,New Customers,2,-1.0644876795302063,0.46169399556583207,0
17519.0,546,1,335.3,0,New Customers,2,-1.878478364207679,1.9720801006413908,0
17521.0,60,2,563.65,153,Loyal Customers,0,0.10697723277481765,-0.6122855362914699,0
17522.0,95,3,845.02,123,Loyal Customers,0,0.07240005238268166,-0.29635789101260385,0
17526.0,119,3,534.0,334,At Risk,1,0.5991422810828648,-0.5274178931375924,0
17527.0,61,2,282.16,158,Loyal Customers,0,0.08685057523016441,-0.6571836686560899,0
17528.0,0,5,993.73,181,Loyal Customers,0,0.7769266472615918,-0.7300718312513274,1
17530.0,119,2,516.45,333,At Risk,1,0.47191695761908203,-0.5819814550567391,0
17531.0,32,2,293.45,274,Loyal Customers,0,0.5171054178136313,-0.9693689487105448,0
17535.0,251,1,164.4,0,New Customers,2,-1.0604508053091826,0.45823755746166406,0
17537.0,60,2,897.62,38,Loyal Customers,0,-0.1984206833176584,-0.3954206293308523,0
17540.0,332,1,-8.5,0,New Customers,2,-1.3102296847704085,0.8405440544748111,0
17547.0,666,1,-11.8,0,New Customers,2,-2.258934287620164,2.5246580339334836,0
17548.0,188,2,-244.78,508,At Risk,1,0.7117732627581559,-0.6023693770113028,0
17550.0,67,1,156.22,0,Loyal Customers,0,-0.5389558175268129,-0.47105501257085464,0
17552.0,61,4,298.52,604,At Risk,1,1.6658831369340887,-1.192517132756355,0
17553.0,305,1,1487.6,0,New Customers,2,-1.0622790368413182,0.9313977504788559,0
17554.0,30,3,925.9,90,Loyal Customers,0,0.16760654908289938,-0.5642407021889707,0
17555.0,100,1,195.45,0,Loyal Customers,0,-0.6281613059600573,-0.29865783567287074,0
17560.0,69,4,531.0,242,Loyal Customers,0,0.5880842897909416,-0.5937679571879859,0
17562.0,63,2,235.3,123,Loyal Customers,0,-0.028777433993062023,-0.6036293229047933,0
17566.0,331,1,486.95,0,New Customers,2,-1.250665977470762,0.9106854821678835,0
17567.0,68,5,2051.83,597,At Risk,1,1.9480566849285037,-0.8276827644571061,0
17569.0,39,1,344.14,0,Loyal Customers,0,-0.4379402807182422,-0.5837630965437445,0
17571.0,160,1,75.6,0,Loyal Customers,0,-0.812241118351217,-0.014219823905663547,0
17572.0,335,2,114.60000000000001,361,New Customers,2,-0.10371279995385171,0.40602642473756545,0
17573.0,60,2,373.1,94,Loyal Customers,0,-0.09113833660632825,-0.5559418617105752,0
17574.0,36,1,185.65,0,Loyal Customers,0,-0.44756800275637726,-0.6229454312874371,0
17576.0,2,11,1845.56,451,At Risk,1,2.408935691288408,-0.6608179062284822,1
17578.0,218,2,124.74,88,Loyal Customers,0,-0.5861116666399736,0.21195324937240567,0
17579.0,32,2,169.34,179,Loyal Customers,0,0.21902411139152522,-0.8509199361455354,0
17580.0,340,1,47.7,0,New Customers,2,-1.3265097227435558,0.8894225319626806,0
17581.0,66,17,5998.92,599,At Risk,1,3.8783511875963996,0.39846052975357676,0
17584.0,246,2,1242.3,54,New Customers,2,-0.6392581631130524,0.5719024436372108,0
17585.0,223,1,417.81,0,New Customers,2,-0.9519372741124408,0.35546766650525125,0
17589.0,33,3,1813.4,185,Loyal Customers,0,0.544570987611923,-0.551713015135237,0
17590.0,151,1,320.93,0,Loyal Customers,0,-0.7585994050184764,-0.022384486920116558,0
17591.0,93,2,620.2,422,At Risk,1,0.823560329708651,-0.8259873031687578,0
17593.0,92,2,1663.82,88,Loyal Customers,0,-0.05214933645669283,-0.19000270301550978,0
17595.0,302,1,157.9,0,New Customers,2,-1.205999383820202,0.7144827688756694,0
17596.0,153,4,1900.8700000000001,393,At Risk,1,0.9576271505131163,-0.18042033243761801,0
17597.0,66,1,2044.3700000000001,0,Loyal Customers,0,-0.31994094540191687,-0.1895695412978801,0
17602.0,63,3,1217.44,91,Loyal Customers,0,0.1102763281089875,-0.35500023613785914,0
17604.0,188,1,173.12,0,Loyal Customers,0,-0.880576436528554,0.14180415279318836,0
17608.0,182,2,193.42,0,Loyal Customers,0,-0.7389885781534465,0.16796757303846774,0
17609.0,68,2,99.35,0,Loyal Customers,0,-0.42607831687009307,-0.4212959432542866,0
17611.0,36,9,1699.93,265,At Risk,1,1.4954791429157037,-0.34933513457866483,0
17612.0,96,2,704.36,118,Loyal Customers,0,-0.08371201971282304,-0.35877946817786593,0
17613.0,161,2,826.5500000000001,179,Loyal Customers,0,-0.07200139667399565,-0.10054283806603861,0
17615.0,336,2,211.05,2,New Customers,2,-1.1682463267592977,0.9444913244036791,0
17616.0,516,1,326.4,0,New Customers,2,-1.7943182788055922,1.8194168111364855,0
17618.0,220,3,971.58,142,Loyal Customers,0,-0.2112483523316558,0.32586077617053627,0
17620.0,30,1,81.44,0,Loyal Customers,0,-0.44246326564512073,-0.6690219754409416,0
17621.0,338,1,-43.8,0,New Customers,2,-1.331307016126492,0.8654497739569348,0
17623.0,152,1,527.0500000000001,0,Loyal Customers,0,-0.7378398885754286,0.013938248993009095,0
17624.0,218,1,400.3,0,New Customers,2,-0.9397454971169297,0.3275917173269017,0
17629.0,32,6,1354.03,249,At Risk,1,1.0527403645779116,-0.558915841257191,0
17631.0,120,1,111.83,0,Loyal Customers,0,-0.6945210512559871,-0.21047214460784439,0
17633.0,32,3,638.23,150,Loyal Customers,0,0.3082799087015175,-0.6845124555131867,0
17634.0,35,7,2049.36,238,At Risk,1,1.213189774163594,-0.36902601526598444,0
17636.0,332,1,-19.630000000000003,0,New Customers,2,-1.311503965997166,0.8388550624413191,0
17637.0,121,1,208.11,0,Loyal Customers,0,-0.6863371906931758,-0.19081777212317888,0
17639.0,129,1,108.5,0,Loyal Customers,0,-0.7204560209341643,-0.16558366559113943,0
17642.0,2,1,316.99,0,Loyal Customers,0,-0.3359945379263564,-0.7745021447188428,0
17643.0,697,1,101.55,0,New Customers,2,-2.3339751236344073,2.6982155040913947,0
17644.0,32,8,979.27,241,At Risk,1,1.2303846136087195,-0.4975346794931541,0
17646.0,249,3,1008.39,204,New Customers,2,-0.10410995539429242,0.38812055352176855,0
17647.0,214,1,133.06,0,New Customers,2,-0.9589847784508199,0.266862671315287,0
17648.0,61,2,1273.98,188,Loyal Customers,0,0.29004846573320975,-0.5500261728990028,0
17651.0,60,5,1654.75,122,Loyal Customers,0,0.5059497982203437,-0.24187589142840074,0
17652.0,60,9,2207.61,246,At Risk,1,1.4286861537836704,-0.1237872959208498,0
17653.0,32,5,1175.88,303,At Risk,1,1.0714747097969182,-0.7173302175394871,0
17654.0,160,1,117.55,0,Loyal Customers,0,-0.8074382344821718,-0.007853856627587207,0
17655.0,130,2,990.0,354,At Risk,1,0.5576523217237713,-0.4849850388563917,0
17656.0,1,2,473.98,276,Loyal Customers,0,0.6317690236318177,-1.1012199107453184,1
17658.0,5,1,317.59999999999997,0,Loyal Customers,0,-0.3444426038559175,-0.7592783061339747,0
17659.0,30,6,887.97,635,At Risk,1,2.158475667457486,-1.1975305337411113,0
17663.0,125,2,437.19,177,Loyal Customers,0,-0.020340873342157863,-0.3383138043264299,0
17664.0,35,1,326.19,0,Loyal Customers,0,-0.42863818136764437,-0.6066620595338658,0
17666.0,181,2,728.16,32,Loyal Customers,0,-0.5793065343422011,0.19782865955652956,0
17667.0,5,4,1127.46,332,At Risk,1,1.1070199543120571,-0.9561122592194534,1
17668.0,120,2,347.75,212,Loyal Customers,0,0.0881999619491102,-0.4276831233458408,0
17669.0,93,2,844.0,157,Loyal Customers,0,0.05733023593120422,-0.4090784157877924,0
17671.0,4,3,1098.55,449,At Risk,1,1.3339320605535048,-1.1879632445352493,1
17672.0,160,2,1152.3400000000001,123,Loyal Customers,0,-0.19919717373082313,0.0247771005503796,0
17673.0,120,4,699.64,124,Loyal Customers,0,0.109988866279673,-0.14042525027709774,0
17674.0,546,1,300.66,0,New Customers,2,-1.8824443212332742,1.9668234354086718,0
17675.0,3,19,7773.16,512,At Risk,1,4.244850040319474,0.5823601137521588,1
17676.0,0,5,1156.7,485,At Risk,1,1.7039751722647565,-1.1446460957529083,1
17677.0,29,13,6821.74,517,At Risk,1,3.3436727773675465,0.24182069228020575,1
17682.0,189,3,742.29,356,At Risk,1,0.48997717024154547,-0.17453846212024837,0
17685.0,1,3,2100.63,664,At Risk,1,2.0996256431576428,-1.3617203708640326,1
17686.0,32,3,3774.58,268,At Risk,1,1.019961483225114,-0.37908701938487394,0
17690.0,90,11,2845.71,606,At Risk,1,2.736744351925017,-0.28918107845277863,0
17691.0,546,1,142.5,0,New Customers,2,-1.9005521665903227,1.9428224488842247,0
17692.0,161,3,220.68,119,Loyal Customers,0,-0.19842747148847467,-0.05243402368150225,0
17696.0,1,10,1579.21,423,At Risk,1,2.175385016140181,-0.7191637138717112,1
17700.0,66,4,1671.98,387,At Risk,1,1.1605118820493237,-0.6452910303113871,0
17701.0,340,1,417.95,0,New Customers,2,-1.2841195498588365,0.9456084529330682,0
17702.0,90,2,397.45,364,At Risk,1,0.633264190726603,-0.7911063737346421,0
17703.0,243,1,307.78,0,New Customers,2,-1.0213207181683583,0.4396456055842467,0
17705.0,38,5,1042.4,147,Loyal Customers,0,0.5730091943689409,-0.4818905226093518,0
17706.0,33,10,3432.87,452,At Risk,1,2.383409770221824,-0.3183755735079977,0
17707.0,157,2,152.4,5,Loyal Customers,0,-0.6577618173468627,0.028423401346010582,0
17708.0,218,1,156.48,0,New Customers,2,-0.9676606138022835,0.29059171394810385,0
17716.0,60,6,2643.56,190,Loyal Customers,0,0.9445797063874168,-0.13674290463829777,0
17719.0,1,7,2251.92,305,At Risk,1,1.5331216354371813,-0.6065955490936523,1
17720.0,516,1,102.0,0,New Customers,2,-1.8200099865580055,1.7853638181162155,0
17722.0,245,3,1590.6,240,Loyal Customers,0,0.08147736579119905,0.4042736729900993,0
17723.0,96,4,2199.3,241,Loyal Customers,0,0.6994398128817884,-0.20297473832427287,0
17725.0,220,3,260.28999999999996,30,Loyal Customers,0,-0.6273544178924877,0.3797708648008741,0
17728.0,181,2,2530.98,33,Loyal Customers,0,-0.3699123284372611,0.4699638658569783,0
17730.0,29,5,2352.36,151,Loyal Customers,0,0.7604936160969714,-0.3342765241833404,1
17731.0,95,3,963.74,182,Loyal Customers,0,0.2622917564881776,-0.3636018618887124,0
17732.0,666,1,303.97,0,New Customers,2,-2.2227815667780093,2.5725765437641908,0
17733.0,333,1,475.24,0,New Customers,2,-1.2576852667844685,0.9189959879025863,0
17735.0,125,11,7296.29,390,At Risk,1,2.5014837192806443,0.8748696221498146,0
17736.0,121,1,-39.95,0,Loyal Customers,0,-0.7147377478458657,-0.2284612010385451,0
17737.0,0,1,87.39,0,Loyal Customers,0,-0.35660299370059484,-0.8194317580547995,0
17738.0,310,1,779.92,0,New Customers,2,-1.15749830735275,0.8492251702081431,0
17739.0,70,4,1106.3700000000001,268,At Risk,1,0.728810736688589,-0.5389832047187518,0
17742.0,39,1,302.57,0,Loyal Customers,0,-0.44269965813030915,-0.590071398325619,0
17744.0,181,2,1010.9399999999999,99,Loyal Customers,0,-0.34672649042938114,0.14392034541413676,0
17750.0,242,3,446.18,92,New Customers,2,-0.4832726387069861,0.42934742948049515,0
17754.0,89,3,1197.2,212,Loyal Customers,0,0.3957003082279645,-0.4017890269705558,0
17757.0,64,14,2281.51,601,At Risk,1,3.0977135946372925,-0.3386751990119371,0
17758.0,64,2,965.1600000000001,216,Loyal Customers,0,0.3298410479601991,-0.6222210595983195,0
17760.0,697,1,172.54,0,New Customers,2,-2.3258474305268146,2.7089883292897414,0
17761.0,152,1,712.78,0,Loyal Customers,0,-0.7165755352739325,0.04212301901820849,0
17764.0,5,1,261.97,0,Loyal Customers,0,-0.35081172017617934,-0.7677202312753189,0
17765.0,247,1,109.33,0,New Customers,2,-1.0553985998613011,0.42970558600045344,0
17768.0,182,2,1861.8500000000001,150,Loyal Customers,0,-0.09975015928186469,0.2043915823853479,0
17769.0,30,3,1453.79,160,Loyal Customers,0,0.4372137774510783,-0.5852885022036853,0
17770.0,35,3,967.07,274,At Risk,1,0.7079386090757228,-0.7986695544986482,0
17774.0,161,4,820.58,89,Loyal Customers,0,-0.09716037561439665,0.13529947833483946,0
17781.0,278,1,86.02,0,New Customers,2,-1.1460857316930346,0.582524722708498,0
17783.0,189,1,112.41,0,Loyal Customers,0,-0.8903664672315688,0.13763508778118635,0
17787.0,64,3,1335.28,573,At Risk,1,1.5612048251380404,-1.0286040208190994,0
17788.0,305,1,16.7,0,New Customers,2,-1.2306833725499846,0.7081867547858294,0
17789.0,282,1,225.9,0,New Customers,2,-1.1414279828874305,0.623926722414134,0
17790.0,3,7,999.54,421,At Risk,1,1.7306796909848887,-0.9541879420952414,1
17791.0,60,1,106.1,0,Loyal Customers,0,-0.524818977989373,-0.5139670853567161,0
17796.0,100,2,396.9,476,At Risk,1,0.9394781958259696,-0.9026015442539084,0
17797.0,65,1,272.41,0,Loyal Customers,0,-0.5199745423576155,-0.4635105418761554,0
17799.0,36,2,500.35,299,At Risk,1,0.6041394550556767,-0.9539236467871859,0
